CONCAT_ID,PUMA,PWGTP,AGEP
2022HU080386701,308,156,47
2022HU080386702,308,147,48
2022HU080386703,308,97,73
2022HU080392301,100,345,32
2022HU080392302,100,543,32
2022HU080392303,100,408,14
2022HU080392304,100,463,0
2022HU080682101,301,193,29
2022HU080682102,301,194,3
2022HU080682103,301,195,1
2022HU080710601,303,83,71
2022HU080748901,303,45,68
2022HU080748902,303,52,76
2022HU080748903,303,53,35
2022HU080748904,303,64,75
2022HU080748905,303,47,74
2022HU080786801,306,81,25
2022HU080786802,306,86,3
2022HU080829001,306,42,68
2022HU080829002,306,50,69
2022HU080903901,200,64,50
2022HU080903902,200,70,46
2022HU080903903,200,71,16
2022HU080903904,200,118,7
2022HU080903905,200,75,6
2022HU080908201,306,62,81
2022HU080908202,306,58,83
2022HU080914801,308,110,37
2022HU080914802,308,134,36
2022HU080914803,308,115,4
2022HU080914804,308,117,3
2022HU080915701,306,74,32
2022HU080919101,303,61,90
2022HU080919102,303,49,54
2022HU080919103,303,45,72
2022HU080919104,303,47,24
2022HU080919105,303,46,23
2022HU080948001,308,118,49
2022HU080948002,308,130,49
2022HU080948003,308,115,12
2022HU080948004,308,134,83
2022HU080948005,308,120,82
2022HU080976301,302,64,41
2022HU080976302,302,70,38
2022HU080976303,302,67,62
2022HU081017001,100,781,24
2022HU081017002,100,605,27
2022HU081017003,100,750,5
2022HU081022201,302,86,23
2022HU081022202,302,40,25
2022HU081022203,302,33,1
2022HU081022204,302,33,6
2022HU081043001,307,199,31
2022HU081043002,307,101,29
2022HU081084901,306,143,69
2022HU081084902,306,141,70
2022HU081150301,301,124,64
2022HU081150302,301,168,72
2022HU081150303,301,187,32
2022HU081150304,301,208,4
2022HU081155301,301,56,56
2022HU081155302,301,63,58
2022HU081155303,301,82,34
2022HU081155304,301,80,32
2022HU081155305,301,70,12
2022HU081167201,304,63,43
2022HU081167202,304,53,66
2022HU081175101,304,50,78
2022HU081175102,304,52,54
2022HU081175103,304,53,12
2022HU081175104,304,54,10
2022HU081175105,304,68,44
2022HU081175501,302,99,69
2022HU081175502,302,89,70
2022HU081175503,302,90,35
2022HU081175504,302,94,36
2022HU081187901,307,100,82
2022HU081233901,302,74,39
2022HU081233902,302,68,31
2022HU081253201,307,167,30
2022HU081261201,200,63,59
2022HU081261202,200,79,64
2022HU081318901,306,84,50
2022HU081318902,306,89,49
2022HU081318903,306,75,16
2022HU081318904,306,74,14
2022HU081318905,306,85,7
2022HU081327801,301,26,43
2022HU081327802,301,28,45
2022HU081327803,301,26,20
2022HU081327804,301,26,14
2022HU081327805,301,28,11
2022HU081408201,305,163,37
2022HU081408202,305,125,37
2022HU081408203,305,92,12
2022HU081408204,305,93,11
2022HU081408205,305,113,10
2022HU081408206,305,92,5
2022HU081408207,305,98,2
2022HU081455501,200,109,59
2022HU081455502,200,131,62
2022HU081481201,302,57,57
2022HU081507801,307,78,31
2022HU081507802,307,71,34
2022HU081615901,302,67,67
2022HU081615902,302,82,59
2022HU081651501,100,60,86
2022HU081658101,307,45,71
2022HU081687101,200,127,52
2022HU081687102,200,257,47
2022HU081704501,307,94,34
2022HU081704502,307,141,35
2022HU081704503,307,138,14
2022HU081704504,307,123,7
2022HU081704505,307,129,3
2022HU081712201,303,38,68
2022HU081712202,303,36,66
2022HU081804501,303,143,26
2022HU081866001,308,61,64
2022HU081866002,308,67,50
2022HU081866003,308,95,22
2022HU081866004,308,64,16
2022HU081866301,306,81,77
2022HU081866302,306,77,74
2022HU081867701,303,131,53
2022HU081867702,303,163,27
2022HU081867703,303,161,15
2022HU081867704,303,158,42
2022HU081870501,301,195,28
2022HU081870502,301,127,27
2022HU081870503,301,236,8
2022HU081870504,301,151,2
2022HU081874101,306,118,55
2022HU081874102,306,129,29
2022HU081874103,306,171,20
2022HU081877901,100,30,60
2022HU081877902,100,37,59
2022HU081900601,100,23,68
2022HU081910201,307,376,52
2022HU081944201,302,39,67
2022HU081944202,302,27,67
2022HU081946401,100,36,59
2022HU081946402,100,53,23
2022HU081957601,307,127,74
2022HU082024701,306,137,32
2022HU082024702,306,102,31
2022HU082024703,306,114,6
2022HU082024704,306,108,3
2022HU082076901,304,60,40
2022HU082076902,304,55,43
2022HU082076903,304,59,13
2022HU082076904,304,59,9
2022HU082076905,304,64,3
2022HU082079601,200,204,60
2022HU082115101,306,143,34
2022HU082115102,306,108,44
2022HU082173401,100,39,59
2022HU082173402,100,34,60
2022HU082173403,100,57,39
2022HU082173404,100,44,61
2022HU082212201,308,43,61
2022HU082212202,308,53,20
2022HU082212203,308,32,18
2022HU082212204,308,59,14
2022HU082248601,200,66,76
2022HU082248602,200,73,76
2022HU082289901,200,97,52
2022HU082289902,200,79,46
2022HU082289903,200,151,10
2022HU082318801,100,329,92
2022HU082332801,303,47,55
2022HU082332802,303,43,57
2022HU082332803,303,55,16
2022HU082341401,307,60,66
2022HU082341402,307,87,84
2022HU082341403,307,60,69
2022HU082406401,301,101,38
2022HU082406402,301,96,38
2022HU082406403,301,109,13
2022HU082406404,301,107,6
2022HU082406405,301,109,5
2022HU082406406,301,149,2
2022HU082427901,305,72,26
2022HU082427902,305,121,29
2022HU082428301,200,62,79
2022HU082428302,200,111,59
2022HU082456301,200,88,73
2022HU082456302,200,72,54
2022HU082464801,306,43,65
2022HU082464802,306,56,36
2022HU082482201,306,197,70
2022HU082482202,306,198,70
2022HU082482203,306,208,48
2022HU082482204,306,208,45
2022HU082482205,306,193,91
2022HU082482206,306,223,11
2022HU082482207,306,193,50
2022HU082482208,306,195,37
2022HU082503801,100,57,70
2022HU082503802,100,60,58
2022HU082513301,100,316,36
2022HU082513302,100,271,5
2022HU082522201,304,61,57
2022HU082567701,200,38,61
2022HU082567702,200,52,57
2022HU082591401,304,53,37
2022HU082591402,304,51,36
2022HU082591403,304,51,4
2022HU082591404,304,51,2
2022HU082602001,301,60,56
2022HU082602002,301,42,64
2022HU082602003,301,72,30
2022HU082602004,301,73,97
2022HU082602005,301,72,34
2022HU082630401,305,39,71
2022HU082630402,305,41,72
2022HU082655901,100,34,59
2022HU082675101,304,84,75
2022HU082776001,308,153,65
2022HU082776002,308,210,68
2022HU082776003,308,271,43
2022HU082776004,308,269,39
2022HU082776005,308,291,23
2022HU082776006,308,142,20
2022HU082776007,308,227,20
2022HU082776008,308,125,16
2022HU082776009,308,266,14
2022HU082776010,308,400,36
2022HU082811901,302,130,80
2022HU082811902,302,151,77
2022HU082818101,308,94,61
2022HU082818102,308,99,48
2022HU082818103,308,102,22
2022HU082818104,308,99,12
2022HU082848201,100,63,69
2022HU082890401,100,67,72
2022HU083002901,302,91,73
2022HU083002902,302,65,68
2022HU083005601,303,79,64
2022HU083005602,303,83,59
2022HU083022601,200,924,54
2022HU083022602,200,602,52
2022HU083022603,200,493,12
2022HU083022604,200,491,12
2022HU083034901,200,100,69
2022HU083034902,200,88,73
2022HU083051701,305,52,69
2022HU083051702,305,44,66
2022HU083051703,305,60,29
2022HU083051704,305,60,27
2022HU083051705,305,60,25
2022HU083051706,305,95,22
2022HU083051707,305,47,32
2022HU083051708,305,59,72
2022HU083051709,305,47,70
2022HU083077801,200,91,37
2022HU083077802,200,117,41
2022HU083077803,200,121,42
2022HU083077804,200,110,70
2022HU083077805,200,110,20
2022HU083077806,200,81,14
2022HU083077807,200,147,11
2022HU083077808,200,147,44
2022HU083175001,308,145,31
2022HU083175002,308,146,31
2022HU083175003,308,136,2
2022HU083175004,308,136,1
2022HU083175005,308,84,18
2022HU083176201,307,157,53
2022HU083176202,307,85,58
2022HU083176203,307,97,19
2022HU083217001,304,50,65
2022HU083217002,304,50,58
2022HU083217003,304,68,30
2022HU083275601,307,71,60
2022HU083275602,307,81,97
2022HU083358901,303,85,53
2022HU083358902,303,73,54
2022HU083377401,200,672,54
2022HU083377402,200,382,54
2022HU083403801,303,128,49
2022HU083403802,303,137,45
2022HU083403803,303,157,16
2022HU083449601,100,61,58
2022HU083449602,100,52,76
2022HU083471501,200,75,55
2022HU083471502,200,63,56
2022HU083488401,301,34,40
2022HU083488402,301,43,39
2022HU083488403,301,51,12
2022HU083488404,301,49,10
2022HU083531301,308,62,57
2022HU083531302,308,49,31
2022HU083533501,303,62,70
2022HU083533502,303,72,56
2022HU083542601,100,88,73
2022HU083542602,100,66,64
2022HU083555801,308,82,68
2022HU083555802,308,81,64
2022HU083557201,200,64,32
2022HU083557202,200,263,41
2022HU083557203,200,93,1
2022HU083562401,308,73,38
2022HU083562402,308,83,37
2022HU083562403,308,72,11
2022HU083562404,308,71,6
2022HU083562405,308,66,4
2022HU083573301,304,50,66
2022HU083573302,304,49,59
2022HU083603101,301,73,55
2022HU083603102,301,71,24
2022HU083603103,301,70,21
2022HU083687701,200,35,70
2022HU083704501,303,54,72
2022HU083776901,307,73,36
2022HU083776902,307,51,58
2022HU083776903,307,43,68
2022HU083776904,307,50,73
2022HU083776905,307,52,62
2022HU083776906,307,63,51
2022HU083776907,307,65,44
2022HU083807501,303,84,35
2022HU083807502,303,90,35
2022HU083807503,303,108,2
2022HU083816401,305,33,69
2022HU083842001,304,40,52
2022HU083842002,304,43,50
2022HU083842003,304,39,26
2022HU083842004,304,76,21
2022HU083902101,303,88,58
2022HU083902102,303,94,55
2022HU083908901,200,73,81
2022HU083908902,200,74,84
2022HU083908903,200,136,55
2022HU083926301,100,27,64
2022HU083926302,100,36,67
2022HU083928201,100,32,58
2022HU083928202,100,37,62
2022HU083928203,100,68,24
2022HU083928204,100,69,22
2022HU083928205,100,49,20
2022HU084048301,100,29,70
2022HU084091501,100,154,71
2022HU084095201,307,46,82
2022HU084095202,307,44,79
2022HU084095203,307,38,58
2022HU084107401,301,11,77
2022HU084107402,301,7,53
2022HU084107403,301,15,27
2022HU084131401,200,72,51
2022HU084131402,200,261,49
2022HU084131403,200,82,5
2022HU084132401,302,77,70
2022HU084132402,302,66,70
2022HU084132403,302,79,34
2022HU084166701,308,97,29
2022HU084166702,308,139,35
2022HU084166703,308,121,10
2022HU084166704,308,110,3
2022HU084166705,308,121,11
2022HU084166801,308,49,45
2022HU084194801,308,320,41
2022HU084197701,303,85,27
2022HU084197702,303,91,24
2022HU084197703,303,84,22
2022HU084197704,303,55,19
2022HU084197705,303,93,59
2022HU084275601,305,87,41
2022HU084275602,305,90,12
2022HU084367801,302,32,65
2022HU084454901,200,606,50
2022HU084454902,200,540,52
2022HU084454903,200,439,23
2022HU084454904,200,732,75
2022HU084484201,301,228,29
2022HU084484202,301,259,13
2022HU084484203,301,264,11
2022HU084484204,301,264,9
2022HU084484205,301,258,5
2022HU084489701,304,139,40
2022HU084489702,304,142,45
2022HU084489703,304,171,2
2022HU084492401,100,10,97
2022HU084498901,200,342,76
2022HU084498902,200,366,78
2022HU084565901,303,43,53
2022HU084565902,303,40,59
2022HU084565903,303,44,14
2022HU084626901,200,26,60
2022HU084653501,307,63,35
2022HU084653502,307,55,38
2022HU084653503,307,50,14
2022HU084653504,307,51,0
2022HU084701501,302,76,70
2022HU084701502,302,75,73
2022HU084755201,305,171,25
2022HU084755202,305,185,23
2022HU084755203,305,87,4
2022HU084755204,305,120,3
2022HU084755205,305,81,8
2022HU084838701,301,26,25
2022HU084838702,301,24,23
2022HU084883701,305,25,52
2022HU084883702,305,31,23
2022HU084932901,100,78,72
2022HU084932902,100,30,73
2022HU084953001,305,44,65
2022HU084953002,305,58,60
2022HU085112801,200,18,33
2022HU085112802,200,28,29
2022HU085112803,200,35,62
2022HU085179401,301,36,26
2022HU085179402,301,58,26
2022HU085195801,306,114,30
2022HU085195802,306,112,30
2022HU085195803,306,117,6
2022HU085195804,306,192,3
2022HU085203301,304,59,30
2022HU085271001,200,70,58
2022HU085271002,200,54,73
2022HU085274601,307,49,77
2022HU085274602,307,34,65
2022HU085274603,307,49,54
2022HU085274604,307,40,49
2022HU085274605,307,37,18
2022HU085274606,307,50,17
2022HU085274607,307,136,15
2022HU085274608,307,51,11
2022HU085274609,307,40,49
2022HU085338101,303,161,64
2022HU085338102,303,168,64
2022HU085338103,303,207,38
2022HU085382501,100,135,65
2022HU085382502,100,120,61
2022HU085391201,305,79,97
2022HU085391202,305,89,90
2022HU085391203,305,88,62
2022HU085391204,305,97,61
2022HU085391205,305,75,67
2022HU085391206,305,101,31
2022HU085391207,305,101,30
2022HU085424201,303,47,35
2022HU085424202,303,40,68
2022HU085424203,303,45,63
2022HU085424204,303,37,34
2022HU085424205,303,40,32
2022HU085424206,303,54,12
2022HU085427201,308,35,79
2022HU085427202,308,35,53
2022HU085442301,307,53,27
2022HU085472401,307,170,47
2022HU085472402,307,360,47
2022HU085472403,307,308,12
2022HU085472404,307,234,11
2022HU085476401,307,65,97
2022HU085476402,307,42,71
2022HU085560701,306,84,57
2022HU085568601,302,197,41
2022HU085568602,302,183,40
2022HU085568603,302,185,6
2022HU085568604,302,199,3
2022HU085577701,305,412,50
2022HU085577702,305,331,56
2022HU085577703,305,374,13
2022HU085585701,302,42,79
2022HU085585702,302,35,83
2022HU085585703,302,42,51
2022HU085632701,303,54,80
2022HU085632702,303,59,76
2022HU085670101,303,173,57
2022HU085670102,303,193,38
2022HU085670103,303,134,18
2022HU085674001,304,135,30
2022HU085674002,304,88,29
2022HU085679901,306,130,21
2022HU085679902,306,194,20
2022HU085680601,307,67,71
2022HU085680602,307,89,41
2022HU085702701,303,136,63
2022HU085702702,303,124,64
2022HU085702703,303,187,90
2022HU085716201,303,89,61
2022HU085716202,303,76,30
2022HU085717501,307,66,42
2022HU085717502,307,39,31
2022HU085742201,306,45,59
2022HU085742202,306,37,55
2022HU085742203,306,51,24
2022HU085742204,306,51,20
2022HU085745401,100,50,67
2022HU085748901,308,81,66
2022HU085748902,308,139,64
2022HU085758401,100,81,65
2022HU085758402,100,63,63
2022HU085819401,100,21,62
2022HU085819402,100,26,62
2022HU085819403,100,16,36
2022HU085819404,100,12,33
2022HU085819405,100,16,14
2022HU085819406,100,17,7
2022HU085819407,100,17,6
2022HU085819408,100,25,36
2022HU085819409,100,15,35
2022HU085833501,303,59,89
2022HU085833502,303,55,61
2022HU085874901,307,60,75
2022HU085874902,307,59,45
2022HU085874903,307,35,72
2022HU085891701,301,69,30
2022HU085891702,301,44,29
2022HU085937101,302,79,68
2022HU085937102,302,61,64
2022HU085937103,302,110,44
2022HU085960901,304,115,34
2022HU085960902,304,106,37
2022HU085965601,301,45,65
2022HU085965602,301,46,59
2022HU085965603,301,60,44
2022HU085965604,301,50,44
2022HU085965605,301,49,8
2022HU085967301,306,156,38
2022HU085967302,306,185,38
2022HU085995001,303,60,73
2022HU085995002,303,72,55
2022HU085995003,303,94,14
2022HU086027301,200,12,71
2022HU086027302,200,13,63
2022HU086029301,304,68,28
2022HU086029302,304,95,26
2022HU086100601,303,218,73
2022HU086102301,304,42,36
2022HU086102302,304,46,35
2022HU086140501,304,120,24
2022HU086155601,306,45,59
2022HU086178201,100,106,43
2022HU086224701,303,118,54
2022HU086224702,303,149,29
2022HU086268201,302,53,76
2022HU086268202,302,36,55
2022HU086268203,302,49,13
2022HU086278001,200,320,29
2022HU086278002,200,221,3
2022HU086278003,200,223,1
2022HU086278004,200,264,29
2022HU086297101,304,66,73
2022HU086297102,304,73,74
2022HU086304301,308,30,63
2022HU086324201,302,45,29
2022HU086324202,302,26,28
2022HU086324203,302,66,5
2022HU086324204,302,72,3
2022HU086328901,301,112,27
2022HU086356301,304,70,31
2022HU086356302,304,54,7
2022HU086407701,307,118,87
2022HU086427301,303,71,72
2022HU086434901,100,43,73
2022HU086499801,304,78,75
2022HU086499802,304,98,78
2022HU086513001,200,75,75
2022HU086513002,200,106,74
2022HU086520101,306,87,49
2022HU086520102,306,78,56
2022HU086520103,306,76,15
2022HU086520104,306,75,13
2022HU086550201,303,80,36
2022HU086550202,303,95,35
2022HU086550203,303,124,6
2022HU086550204,303,71,4
2022HU086563601,306,199,54
2022HU086563602,306,244,44
2022HU086563603,306,240,10
2022HU086563604,306,241,5
2022HU086598001,301,29,65
2022HU086598002,301,35,72
2022HU086598003,301,70,37
2022HU086598004,301,60,32
2022HU086598005,301,103,84
2022HU086598006,301,65,0
2022HU086598007,301,75,27
2022HU086685701,306,511,38
2022HU086693301,306,87,35
2022HU086693302,306,101,35
2022HU086693303,306,99,17
2022HU086693304,306,46,16
2022HU086693305,306,73,10
2022HU086693306,306,74,9
2022HU086693307,306,80,3
2022HU086693308,306,123,11
2022HU086723201,303,48,64
2022HU086723202,303,40,70
2022HU086761301,307,119,58
2022HU086826701,100,96,42
2022HU086826702,100,53,49
2022HU086826703,100,124,20
2022HU086826704,100,152,14
2022HU086850101,200,19,70
2022HU086850102,200,22,46
2022HU086850103,200,37,41
2022HU086850104,200,39,21
2022HU086850105,200,40,21
2022HU086850106,200,17,16
2022HU086850107,200,20,14
2022HU086850108,200,21,44
2022HU086854701,303,44,69
2022HU086854702,303,42,70
2022HU086882401,308,93,37
2022HU086882402,308,80,15
2022HU086914701,304,56,26
2022HU086914702,304,106,30
2022HU086942001,302,89,53
2022HU086942002,302,164,18
2022HU086947301,306,92,58
2022HU086947302,306,105,46
2022HU086947303,306,98,13
2022HU086947304,306,85,79
2022HU086950801,304,39,64
2022HU086950802,304,37,53
2022HU086950803,304,43,9
2022HU086999101,303,41,72
2022HU086999102,303,42,73
2022HU087080501,304,65,64
2022HU087080502,304,61,72
2022HU087095901,100,58,47
2022HU087101001,305,105,56
2022HU087101002,305,97,59
2022HU087101003,305,191,26
2022HU087101004,305,154,21
2022HU087124401,308,110,60
2022HU087124402,308,125,69
2022HU087124403,308,82,34
2022HU087124404,308,120,31
2022HU087124405,308,167,62
2022HU087124406,308,165,5
2022HU087124407,308,204,4
2022HU087124408,308,190,32
2022HU087157801,306,60,39
2022HU087157802,306,59,35
2022HU087157803,306,54,0
2022HU087178101,305,180,31
2022HU087228201,200,34,83
2022HU087229801,304,70,67
2022HU087229802,304,65,67
2022HU087252001,306,46,64
2022HU087253101,308,123,67
2022HU087253102,308,158,33
2022HU087253103,308,158,30
2022HU087303601,200,116,31
2022HU087313701,304,78,51
2022HU087313702,304,81,60
2022HU087313703,304,66,17
2022HU087320401,200,192,41
2022HU087320402,200,163,45
2022HU087324301,200,55,39
2022HU087324302,200,68,37
